StudID,StudID_RT,keyWelcome.keys,keyWelcome.rt,key_resp.keys,key_resp.rt,BackupWord,practiceblockstudy.thisRepN,practiceblockstudy.thisTrialN,practiceblockstudy.thisN,practiceblockstudy.thisIndex,practiceblockstudy.ran,Rand,PracWord,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,Text20_RT,captured_string_prac,selectedPrimeprac,pracPrimeCondition,pracPrimeduration,pracBlock.thisRepN,pracBlock.thisTrialN,pracBlock.thisN,pracBlock.thisIndex,pracBlock.ran,keyNextInstruct.keys,keyNextInstruct.rt,trialsStudy.thisRepN,trialsStudy.thisTrialN,trialsStudy.thisN,trialsStudy.thisIndex,trialsStudy.ran,WordItem,keyInstructAgain.keys,keyInstructAgain.rt,Text4_RT,captured_string,selectedPrimeblock1,PrimeConditionblock1,block1Primeduration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_4.keys,key_resp_4.rt,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block2.ran,key_resp_5.keys,key_resp_5.rt,text32_RT,captured_string_block2,selectedPrimeblock2,primeConditionblock2,block2primeduration,trialsBlock2.thisRepN,trialsBlock2.thisTrialN,trialsBlock2.thisN,trialsBlock2.thisIndex,trialsBlock2.ran,key_resp_6.keys,key_resp_6.rt,studyBlock3.thisRepN,studyBlock3.thisTrialN,studyBlock3.thisN,studyBlock3.thisIndex,studyBlock3.ran,key_resp_7.keys,key_resp_7.rt,text47_RT,captured_string_block3,selectedPrimeblock3,primeConditionblock3,block3primeduration,trialsBlock3.thisRepN,trialsBlock3.thisTrialN,trialsBlock3.thisN,trialsBlock3.thisIndex,trialsBlock3.ran,key_resp_8.keys,key_resp_8.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_9.keys,key_resp_9.rt,text60_RT,captured_string_block4,selectedPrimeblock4,primeConditionblock4,block4primeduration,trialsBlock4.thisRepN,trialsBlock4.thisTrialN,trialsBlock4.thisN,trialsBlock4.thisIndex,trialsBlock4.ran,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
464137,5028.925,space,14.5907,space,6.57861,FLASH,0,0,0,4,1,0.150527021,FLASH,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SOUL,0,1,1,0,1,0.499539348,SOUL,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TRIBE,0,2,2,5,1,0.442732606,TRIBE,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,FUNERAL,0,3,3,8,1,0.733948602,FUNERAL,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PLEAD,0,4,4,3,1,0.7174644,PLEAD,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,EXTENT,0,5,5,6,1,0.253163584,EXTENT,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PILE,0,6,6,1,1,0.979390724,PILE,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MONARCH,0,7,7,9,1,0.901881239,MONARCH,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,WRECK,0,8,8,2,1,0.087125307,WRECK,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,COLONY,0,9,9,7,1,0.307508932,COLONY,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,space,6.44615,2716.215,FLASH,CHEIFTAN,Related,2.479999966,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,1832.865,SOUL,COLONY,Identical,0.444999954,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,1815.915,WRECK,ARCADE,Related,1.234999974,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,2916.685,MONARCH,BEGGAR,Related,2.009999997,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,1299.77,TRIBE,EXTENT,Identical,0.345000008,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,1349.55,PLEAD,PILE,Identical,0.370000023,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,1516.23,PILE,APPLE,Unrelated,0.530000019,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,2949.76,FUNERAL,CHIP,Unrelated,1.310000021,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,8000.065,XXXXX,FREEZE,Unrelated,1.71500002,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,7999.47,TRIAL,DIVE,Unrelated,2.379999962,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DEAF,,,,,,0.631935629,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,space,4.62929,0,0,0,5,1,DEAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,JUMP,,,,,,0.242789692,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,1,1,18,1,JUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PICTURE,,,,,,0.889531673,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,2,2,26,1,PICTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BLACK,,,,,,0.147573922,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,3,3,2,1,BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,POUND,,,,,,0.928630843,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,4,4,29,1,POUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LAND,,,,,,0.603205912,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,5,5,22,1,LAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SWEET,,,,,,0.837848115,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,6,6,37,1,SWEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,FIVE,,,,,,0.309954298,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,7,7,11,1,FIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DOOR,,,,,,0.038864672,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,8,8,33,1,DOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SWAMP,,,,,,0.807868441,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,9,9,36,1,SWAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BRIDE,,,,,,0.127448229,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,10,10,3,1,BRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ROAD,,,,,,0.898158571,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,11,11,23,1,ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SMOKE,,,,,,0.654888356,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,12,12,32,1,SMOKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,STARS,,,,,,0.055410215,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,13,13,8,1,STARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,HOOP,,,,,,0.237463457,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,14,14,15,1,HOOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DEVIL,,,,,,0.906088051,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,15,15,6,1,DEVIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SOUTH,,,,,,0.931423431,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,16,16,34,1,SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,GEEK,,,,,,0.020349287,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,17,17,13,1,GEEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LEARN,,,,,,0.100581944,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,18,18,24,1,LEARN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,HOTEL,,,,,,0.618085154,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,19,19,16,1,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,STOMACH,,,,,,0.429594924,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,20,20,0,1,STOMACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SORRY,,,,,,0.536749899,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,21,21,10,1,SORRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TRAIN,,,,,,0.93814214,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,22,22,25,1,TRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIRT,,,,,,0.394450946,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,23,23,7,1,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PRESENT,,,,,,0.702508085,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,24,24,35,1,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DUSK,,,,,,0.436143834,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,25,25,9,1,DUSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SHOES,,,,,,0.306866606,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,26,26,30,1,SHOES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,WORLD,,,,,,0.891029338,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,27,27,41,1,WORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,FROG,,,,,,0.897748594,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,28,28,12,1,FROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,WHEAT,,,,,,0.641845085,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,29,29,40,1,WHEAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,GHOST,,,,,,0.664866148,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,30,30,14,1,GHOST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,KILL,,,,,,0.181421224,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,31,31,19,1,KILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MINOR,,,,,,0.680082984,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,32,32,27,1,MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,CAMP,,,,,,0.394973892,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,33,33,4,1,CAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,KISS,,,,,,0.221971901,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,34,34,20,1,KISS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TIGHT,,,,,,0.410788897,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,35,35,39,1,TIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TRASH,,,,,,0.237928199,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,36,36,17,1,TRASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,THIEF,,,,,,0.33712306,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,37,37,38,1,THIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LAKE,,,,,,0.349850349,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,38,38,21,1,LAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NOISE,,,,,,0.531311598,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,39,39,28,1,NOISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SMILE,,,,,,0.944813709,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,40,40,31,1,SMILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BELOW,,,,,,0.770571299,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,41,41,1,1,BELOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,space,5.347835,1783.115,DEAF,FROWN,Related,1.905000012,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,BK,001,2020-12-14_11h11.34.254,S1.1Nonprimes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2483.49,PICTURE,SKIP,Related,1.494999975,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
