StudID,StudID_RT,key_resp_4.keys,key_resp_4.rt,captured_string,Text20_RT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialsRecognition.thisRepN,trialsRecognition.thisTrialN,trialsRecognition.thisN,trialsRecognition.thisIndex,trialsRecognition.ran,Rand,RecogWord,keyQuestion.keys,keyQuestion.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,Question5Answer,Question5Answer_RT,Question6Answer,Question6Answer_RT,Question7Answer,Question7Answer_RT,demoResp,demoRT,demoloop.thisRepN,demoloop.thisTrialN,demoloop.thisN,demoloop.thisIndex,demoloop.ran,DemoQuestion
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.5531,0,66,66,253,1,0.604914171,TOCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.45194,0,67,67,62,1,0.365921469,NOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.75514,0,68,68,323,1,0.752914843,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.36828,0,69,69,10,1,0.531477438,SORRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.62048,0,70,70,80,1,0.330786118,VERB,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.73773,0,71,71,89,1,0.225802842,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.135465,0,72,72,39,1,0.155263568,TIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.3856,0,73,73,108,1,0.062306235,PLANT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.984645,0,74,74,105,1,0.795560321,OFFICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.418325,0,75,75,188,1,0.312944791,ONCE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,3.853265,0,76,76,195,1,0.873915539,SOFT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.651735,0,77,77,186,1,0.020590653,MONKEY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.070155,0,78,78,61,1,0.114204089,NAVY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,,,0,79,79,123,1,0.581148527,WHOLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.75592,0,80,80,11,1,0.990945607,FIVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.386225,0,81,81,114,1,0.545482083,SHOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.001405,0,82,82,51,1,0.207299492,CHAIN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.6382,0,83,83,310,1,0.231906758,TOOTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,3.92368,0,84,84,90,1,0.367068674,CORAL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.00142,0,85,85,104,1,0.361827926,MUSCLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.8512,0,86,86,131,1,0.977757327,GLORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.00332,0,87,87,38,1,0.278858385,THIEF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.73649,0,88,88,252,1,0.847170391,DRUGS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.15531,0,89,89,236,1,0.171134895,DESERT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.422175,0,90,90,66,1,0.644718582,MOST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.0034,0,91,91,117,1,0.662095356,TEETH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.50685,0,92,92,169,1,0.227518623,SPICE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.306665,0,93,93,111,1,0.169088161,ROCK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.268845,0,94,94,210,1,0.329003806,COLLECT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.75508,0,95,95,262,1,0.768450809,POTATO,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.65124,0,96,96,321,1,0.950911015,BREAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,3.569585,0,97,97,143,1,0.836621785,SMOOTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.08866,0,98,98,312,1,0.180128071,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.68898,0,99,99,324,1,0.343912954,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.688255,0,100,100,328,1,0.478092108,KNIT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.851305,0,101,101,284,1,0.111720609,THANKS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.80192,0,102,102,273,1,0.869923532,PURPOSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.019975,0,103,103,142,1,0.302092566,SHEETS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.076555,0,104,104,149,1,0.72994759,WEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,3.102575,0,105,105,156,1,0.965556302,STORY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.152145,0,106,106,41,1,0.774719699,WORLD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.12324,0,107,107,315,1,0.645549085,SHEEP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.38493,0,108,108,56,1,0.752687522,LESS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.78461,0,109,109,159,1,0.74197637,FISH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.470305,0,110,110,154,1,0.318502566,DREAM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.90582,0,111,111,208,1,0.453940446,MAID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.187455,0,112,112,14,1,0.941717552,GHOST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.18486,0,113,113,200,1,0.617401957,LETTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.98535,0,114,114,235,1,0.146098407,HEAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.955225,0,115,115,118,1,0.736402598,THERE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.91864,0,116,116,251,1,0.755504853,SMELL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.45669,0,117,117,167,1,0.395523204,LAWYER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,,,0,118,118,74,1,0.732530315,SUPPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.186725,0,119,119,37,1,0.811017401,SWEET,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.90581,0,120,120,174,1,0.876517016,COPY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.06802,0,121,121,231,1,0.810473097,STICKY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.089265,0,122,122,3,1,0.930226099,BRIDE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.28885,0,123,123,217,1,0.635377534,GAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.687075,0,124,124,95,1,0.229194801,FINGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.403505,0,125,125,191,1,0.181013519,GLASSES,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,,,0,126,126,5,1,0.672348018,DEAF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.50562,0,127,127,320,1,0.741824668,TOUCH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.722555,0,128,128,164,1,0.499184699,NICKEL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.22201,0,129,129,226,1,0.48975986,YEAR,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.734555,0,130,130,53,1,0.035225253,HUNGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.918555,0,131,131,86,1,0.228342003,BEHIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.25146,0,132,132,204,1,0.474320781,CASTLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.98478,0,133,133,144,1,0.591531802,STAIRS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.15648,0,134,134,271,1,0.488682014,EXCUSE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.270165,0,135,135,48,1,0.472189689,BUTTER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.035345,0,136,136,132,1,0.356074536,FRIGHT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.27201,0,137,137,212,1,0.933068314,FIND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.88849,0,138,138,136,1,0.465404883,LENGTH,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.917975,0,139,139,269,1,0.238019572,PIECE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.717885,0,140,140,121,1,0.831197722,UNCLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.16816,0,141,141,128,1,0.264208821,DAGGER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.585065,0,142,142,177,1,0.459837106,HELLO,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.07002,0,143,143,275,1,0.591229651,SAME,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.918515,0,144,144,4,1,0.151518023,CAMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.85136,0,145,145,76,1,0.187752518,TEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.136845,0,146,146,277,1,0.952296572,MARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.95527,0,147,147,97,1,0.408270707,GIRLS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.022555,0,148,148,122,1,0.850519608,WHERE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.73454,0,149,149,288,1,0.439318871,CHILD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.53696,0,150,150,20,1,0.806909613,KISS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.021905,0,151,151,248,1,0.526050867,PROBLEM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.651755,0,152,152,161,1,0.627204247,WORK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.11817,0,153,153,102,1,0.305795185,MINUS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.851995,0,154,154,178,1,0.391613645,SMART,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.78462,0,155,155,333,1,0.442716238,PROPER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.71799,0,156,156,303,1,0.123847496,RULE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.320185,0,157,157,209,1,0.590464133,CARRY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.201605,0,158,158,206,1,0.180692856,MAD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.80142,0,159,159,150,1,0.990811347,BIRD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.1181,0,160,160,55,1,0.847502284,KIDNAP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.66971,0,161,161,286,1,0.969991653,HATE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.71791,0,162,162,318,1,0.613130161,WRITE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.88852,0,163,163,268,1,0.845138213,DRAW,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.422175,0,164,164,199,1,0.191406649,SMALL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.72235,0,165,165,87,1,0.347621821,CANCER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.651175,0,166,166,203,1,0.823840101,BALL ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.32279,0,167,167,92,1,0.347317824,EARLY,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.93652,0,168,168,19,1,0.073746614,KILL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,2.00372,0,169,169,82,1,0.014768335,WILD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.77177,0,170,170,330,1,0.822180444,SELF,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.9198,0,171,171,67,1,0.062957731,SEEK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.8218,0,172,172,301,1,0.925475301,BIKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.45167,0,173,173,9,1,0.319978901,DUSK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.65119,0,174,174,227,1,0.774027327,SWORD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.45228,0,175,175,309,1,0.479222319,MOVE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,3.73635,0,176,176,52,1,0.364296942,ARGUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.118,0,177,177,176,1,0.397833275,WATER,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.250885,0,178,178,151,1,0.101877547,ORANGE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.318265,0,179,179,77,1,0.722906444,THIRST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.65117,0,180,180,234,1,0.910379519,BELL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.53506,0,181,181,332,1,0.974059223,SPOTS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,0.918075,0,182,182,134,1,0.498263926,OUTTAKE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,2.118735,0,183,183,192,1,0.528406925,WANT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.20152,0,184,184,125,1,0.438481598,YOURS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.38507,0,185,185,64,1,0.94223127,PURPLE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.80373,0,186,186,243,1,0.741808225,WARM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,0.851325,0,187,187,314,1,0.429097089,GRAND,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,z,1.10534,0,188,188,6,1,0.182134166,DEVIL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AYT,002,2020-12-17_13h42.15.664,DelayedExpNT,2020.1.3,Win32,60,,,slash,1.2515,0,189,189,299,1,0.551741698,MATH,,,,,,,,,,,,,,,,,,,,,,,,
